vtd_2012,sha
2015100005A,d9cc0c983076b4f29c81c8a2af51659419cfbf5e31512a4a0df5d5e8ffe492ec
2015100005B,6ec1a2b800f50b73b3bb599250c30bd6afa0d7e05dcee13011657bafc3438cad
2015100002B,ff002af5d4225a3e894866d90b49f1c64b96817780e956b43480aa73b329e423
2015100012A,5268016eb0787bcf8791a950810b10b8fbeeaefb42b07895358dff43b762e4ce
20151000110,6bbfd612c762d3da36de8b6e49fb1ad1b6978fe1878be1e6e44a255f557ebc5f
20151000060,11a1cbe42e6ebfd64eaa30f21c7208d015a8194cfe24b4369003391c0c735f8b
20007000080,62d0a09569a5bfd6cda43eacfe1dcbd3108edb31ae4549efe2ac3770c6e999a9
20007000170,a6ed217474e86cb721470dbc83a9b4f347520b90373b39ea5ac5ae253d964e34
20007000180,3c1fec8756f9e740cc567a93f3895e5012531ede50845b55f65810f9472220fe
20007000070,0370073f383c81b9278c874c33df530e59ee82561f86476f3b2baf4d929ff1c5
20007000060,a67d8a11e339f3eb08e25421986890c00d8805552725c2c4325cdcdc793be397
20077000080,da7d98c05307de163d6db98d69b89f79a7d2844f835bbe1f0250c0cd2eee6076
20077800020,bde7fb2658d51b010154fe936248acb981d159e00f6cab15a60522a9381d24b6
20077900020,521317664484757de11bfde0a698090bfa305ed16992a15dacb3c719bf230519
20077900040,55e04afba9a0093ed2d4d9af181b7147bb596aa0d87cb76ab836a49d11ce20fa
20077900030,1cddb530f1f4d16dbea9f5b4451a7b028793e038065dae8e2d1be700131ba428
20077900010,4bf74b76e237e4fbae6d673c3a10964d6a77d62022896fbab553936d0aef43ce
20007000140,9be5b04a56521603100622d9227e1c26ba209a1e43b616805466304afafd0af6
20007000230,585e8aeb22fdfbcf072a174f889584cf92c3c00e0e815207874f3209db7cbc77
20007000200,31bd5e83448b4522341260963e1bf348b325120fc1e9820f4a636727538a9c2d
20007000190,546a1f12dec8e70f1009268b566b6e313d78a676dca7a07a0f433f22a8347b47
20095000180,6495291e6a4e241dcaca8ba1495a658a8449ffdcbd357707d0269cdf8f2984a0
20095000130,08ea83f9c2cdbe9e9f834f93ba6969ea44d6ad7f2c775fefe3a4cae6f90aaf0f
20037000080,09a60c8d54ef84eec523804d26623fa304f1d839c509f76c165c2d6988924511
20037000180,7709c26bb8f773dbeff42fd1eea736591d896e686d526db3006f1b2cae72354f
2003700016A,e2d3e6bd4f2de4c97e9e28910ac40729840b3093e733d03822f2efdfef7ad0ea
2003700017A,d81ed7e517b59e60501e22312ff833da174225092e35bcd021356cb7e80fbee1
20037000150,4015c55509c22fce43a8c63b5f761e0c46d2e2e088ddbc0c3a68f9cb4e0f1dba
20037000470,7e76d855a58fa2797cbed0740b936979050b9885983ea3881a7a5a152293e9cf
2003700017B,bdd111cecfcd27ff4b5a1e5a229d5d6dbd8cd5a77a6bee25501ac9404e4b93a1
20037000450,239bf2876f5216e64f0f9b3b09e1b7f19314d1e64dcdbd5293f54ecf403d501a
20011000160,136885d36f3f1a1d45cfb208758f8a5d650ba578e9fe05c637086b3cd68649e5
2003700100,f07123a32da35cc28cba1d4098652f1219d31462cecea49e2e059707357aa7bb
20037000490,3f4e0ed23406802966c3f220271596118b57c5408281bf9985552d86792f8127
20037000260,61e3154022b6276a1ce67fa05afe0454bb810172a2588842147c2bdea262a3b0
2003700013B,87251a60aa6107637140ead76ffe0805e28d436c6daddcc448e2225b08c2b107
20037000210,c4cd7e23a7a96510f6d51b78e480b2bb46cda84f6569a00b25fc3639b19a0ebe
20037000280,43db626d1bf40beef153ea7d406779e67a3a7737c8e3dcfaf24aaea0cc417c26
20037000090,bec2bc177b24926fc2f644307b975f1a85f356d279f144e717f3bb2bb669c7f7
20037000A41,7c50da983e5005d0a34face988eab0a928f684a3bfeb06652a806c1c61269aa0
20011000010,225b111e049f41dd1d4531d781716263159303c8bf4850c0eb9951f57fc9e514
20037000250,5be1b70a00a2f8125817ea8782e9387f0c26b8ffb27165f300cfd10555643eb4
20037000240,9e1a588ab31147d26fc81df62b622f85cc9ddcf686cd69860859ce613b5ed10f
20037000010,b14bb48d384764478cff2ff0d7e7c5410507bd878750ed383eb3a8597b30e959
20073000170,d9c229d7f919a4b3d978874b30c30dcc8cd168596da72b6ee1ed9285275ddefc
20073200020,8879f144edf02d5499b7fbe3c63b101b2525b3e79ce51fc6fd185b7c57c78ce5
20073200010,7ccb92620925b2f61dfe8294d85028274afc8325cf67a8fd5dd50c7421e7fec4
20073900020,6da128595562e8f7ad848c53f77f202b12e92c68d54fd2c4c9932770474e4664
20073000020,0df109333120c63e9534d260e3d737be216a6f18ae27db04c12ddce5c181844e
20073000040,80b3c20edc34ae07c07acaf098c27ff79c91e4cc70d761d3d4ef3e67a6408ece
20073000030,b0cbc8a6acc4b747d1a961d8aac2d7383968351b57d0daf73490604e9dbf6b4a
20073000050,efa79f4f222063cc15773889929c05a56f728442e632ef642f7acbe42616335f
20073900010,54ca6ff59a69299c0e5d1127a9d48f1324aab975c99b491fa0dcaba78dfe5477
20073000130,f5929ca288e0b49baa44e77e4d53899f0859b50fefea1a630534be93939cd7ea
20073000090,2f6f3f488beb0cfd53e42bc4eee9a1aa952ce1ebdf566283c93eaa8449a7380b
20173501560,521ff2852da8a5a8464866367966fcec4adb52c4707a5449b3a9972946893f36
20173501660,68a20b86ef3623a412b0e8e829dc4a1440e6cc1df011d946fafdf7ba8088ead3
20173501650,d9558ce30a96345924d97cc74b6166e1172b3214292cbcac0637777183b1de8e
20173501670,4ef80a8df6db913dbc1bcd608da7064c278216c996fb56d5435d9c2f9c581040
20173900030,ae044f9d26768b05b06565da9c0971966a0e1aae49815d11a126a97fe2b57dbf
20173120490,c394e5f9f632deaf08bce6b18a7eb05f10ad5821a630ceb8888933e4bd7d11a0
20173120500,83fde754f6d8e75f64386328cf8a35e498183d3f07029b9ff5fc2decf7350a94
20173600390,e47d3da8a30fc97553b2d9260bfee0f7630e349e7e4ba851133067e15a16ebd0
20173501550,fcb308d0dc124311be555a44331eeb9453e212471730adb64fae30483986ca68
20173501540,43f73c5ba56f3f72e18b8cabe9f085a10432d6c2264f7a63e66c37897b053d4f
20173503300,79a348040fb60988463613e6cda54009ad96c63ceb403d033cf73d2a2e1b8599
2017312121A,1eb95768322d99436dc0c7ca684091e36d182ff480a52e9f5e4267784947f65a
20173502430,559dd2e983daeab03ba0bd8ee80bf8132244346e790b4f29a71474a748c756b6
20173503310,bba3e3d928edc47190593f4d11c13facedffbb1f867933ca091a04c3940905e8
20173121200,a3cded539f0545c581bab0c104c5ccc1edfed01f1a60e9d983fe2c659e7dec6d
20173501230,adc9bd6ae9105d60ff1d3bc800546c8123fbbad7b840978997c87f357919e467
20173504020,a8c0d71205bdfa44ff122194f8b9b557f4815e87bc1e9965f42619f4f1283761
20173501130,a8c0d71205bdfa44ff122194f8b9b557f4815e87bc1e9965f42619f4f1283761
20173504000,fc046363d9b73bbb7b7e01d3865db5b2e2a72840d9c79577378a1d5f140c0496
20173501120,4a41c8049a579ecc9a4257a8d8c8a83b7be7deb9bb70addefc4b68f736e399f7
20173501600,4fc2fbbe6b848f343bc5a8388fc630f04f61a8e6d99eeb4945d2a63a9c45d777
20173501050,54cc4c20bb73da3c7bca6bc6eff8bc76804cd1c403c01bd0431c202bc3d4baf8
20173501410,4a205c2f6ea973268aaac583ebb8195d2fc6127d3345d59406e7ae8d7647fb8b
20173501110,6d970f91d0c1e3c72f000b55ae41df753c41fda7e11c2956dac37082664ffc00
20173504010,e777e4b9bab6d8d61a0248ea5b3c998fd1d3fa8728abe84314d26fee8f874504
20173900120,45d58b2e51d5195622f9b8f0d66d825c685992e6a0db9c856398e1643366c35a
20173501260,171b99029d48a637440cb671945ac7f71a0e2ffa41c7c8c8c0d1055f3c181810
20173600440,83b1bbdaabfad2d5687f2649d5b69fbe7a00bb70e304f0ea8f2fdbc0daaae537
20173900110,45d58b2e51d5195622f9b8f0d66d825c685992e6a0db9c856398e1643366c35a
2017312114A,e7142ba3d1979f08c6c0120857717058452c6640f734d86e6da4c9696df3549c
20173121140,7c7c000abc0497aeeca2abda4d297b18f3955399d6a48b51294e00dbb63dc56f
20173500980,dd478b1a5cf3cf60334715c42dd22bed2cab85f4fdf2064fd27886735e429b62
20065000110,268156aa24c3e8437c525d62e144aa225ed74b5b93114a811b1f5f41293698bd
20195000100,6d91b2bf56e40cba75142b49d7fd0db973fd720d5eb95c5f9ce43db4e2749974
20195000080,7c63f4f2474317b6362305b69a96b9b1b3289f962c2528045b389ea7ae99d3cc
20195000040,29494b84f88797df44e30c8418bc5cc785343fc882e115260671fd65219b4862
20195000050,31321c77005fc1bc2ef3bfb4a8fdbe8e126d5c00de3672503b68f75fa08f1e0a
20065000120,ab5e5392338bc3e31d87a70541bd4fef2ed27380cecb769f92438c627655d64f
20065000130,d65be6255993617bfff85a5ba3e61ed67dab33964214111096f44d8729f5889c
20065000040,128971e032824a736dc64684210f8e6005f82f0264911e663485e14fc1a1014b
20065000010,5bb3891275708c46f35ed2232290921155e01d81b81171755569dc51ae330301
20065120030,b5563e74e675086d5eb44d53cd68b463487f4b51a6ae21f2ce3de5a92cc03307
20065000100,8e4e20a7dd8acfeff5bcb6a7bcafa13e2a5214a47f3d70991c8055968788f7bb
20137000050,27adc0aaad2a20510fd3f8da8fb8c85fdc708dee7414d448b67be4f452fbe95e
20137000060,49b50f3de4ed913884193b8391ef4d247c0f6d1fa1dc9154c606a447cdd79ac2
20137000070,7791b675b0238b18c28a2a9f7f2b79d33c48dba0081de470aa44a9c65612eba5
20137000100,e077a0069e5f5f3e192fa89152408fac96a40a5dc13489fd0f3d2a677a32e677
20137000090,1249e375410e7e0108ee92449629b84d6197ae3f9e66019e44473766747229f5
20137000080,09a221cb83c68de700312de6915c81cf60cfda4821bd10e6aec70edbcc290688
20065120020,88667978bbb948689b326abe6a15e3e343cf723d27a800f409122d7e3ede180e
20065120060,957d8a02295a6cc52d54eae59812b0ea02eb59cc89666f505ba832983b5592e7
20065120070,c0c3cfba21c950233ebcd763a1057dd74b48860ce2554d6c5113a27442a1e7bc
20065120040,fc16adc4ee9b94268e67db22d84a8de87e7cc00a4a5d0bb8fb4858bde0335d55
20065120050,dd2df271f60d0d886852daaf25c20676f29e26c2fc3433216a40762f19a98cba
20065000050,fa40a2c7b4a0599330639cff439312ca38f941a97ba8f67fdf86834320cf5e09
20065000170,fc64c175100f409fc7a655fda6458712abf152a4e72c9061c47cec414c0afc38
20065000020,9366d183e4d2b492d2ab30da546279866d374a77f3854ad127b0461556fec4a7
20065120090,e116f88c70ecb4870852f608fea443867f686504b9717124fe353e40eaebfeb3
20065120080,7e1527c1a5836d0430c3904ef4a2f25fef58a3e90a58dad5d587d1229a870bea
20065000150,27809a8d8dbe816bb6a6f4e9ac60850db7f677b25bfd51d575f6608ffba613c3
20137000110,f0b5278928f087419b086de0044608ad2e2e6dcc09a996479e5ed58300a8a3e2
20137000120,c34a05d7d086df187e6dc09d64de53832e94995769f9923f277a18edb25250f2
20047000110,426ce08619722884cc110ff1dad8547c555a0ce2e39a78d712fa9d16a2e2d74b
20047000030,7543b239f2ad6150a9336bd2e390bf048ca1335c0c286ea9b1ca625a91ad3ad1
20047000100,14dbad5a713738c1d097abcb9c66072c2dcf596373b5eab18763b7b5af21b069
2004700006B,91a40c2dd78faae64a9d1e7dc06810fe3ef809c6bbebeb6c2f8ced0e651a397b
20047000050,08520662f4a817859159c7543f196852449f14fbe3b43ba83a94fd8519f43420
2004700006A,78862680e09d3338116e65d2dc5eeea07a75cee79fbfbce0a1d9e3ad8c1e0ccf
20047000040,c132cf5deaf83f81816d3ab2950263ddd7ce8b387a1bdbcd5463efffb52ba3fb
20145000220,69cdd1a02f5f2ec49274f15245932f478b64813a19b2863543ed55981fc825d3
20145120030,106ae5e03061cbfff28a51372126a119c3270edda490ce76e1fb7132261e4818
20145120020,31f9c8d4f9b399ef6df0f325db59d9f4db90bff979736ac32b778f9469842cf3
20047000080,3f38a834f111c490d67232faa5221a700674f71178f759ae4bf9b9df834b6357
20145000060,0bd9230cea111236232f886a95d09919bfe56c5acd1a517b42640be8759fc528
20145120050,5760cd920801e1620449fa75c6124091c5aa63186d8284c5275c470085815ea4
20145120040,57679ef5f09b66b335d0066d413c28f54f945623aef77a0612ee8a2442f0ced4
20047000090,dec4bb5c47623097d225c62034aa713a507317e2101b2ce5d564adfa04c74956
20047000120,80df54c3133fd52ed7c3384ced3a4b74d5c0ddc0a48cef749b210e79b2e3242d
20047000020,79d3bcd19fecb77d954c02e0e20dfc6ebf397e916f8d4da0c5c695f7dd4ff7fe
20047000010,91394434819169e79e15c472b88914458c94747495451f5105bde44e82631d36
20145000040,38c1673d855536f1d084968289b015d66cbb2e3dc5d6048c97851fffbc552065
20145000180,93a88d1a02259709d08510d2b45fcd88ef7e666499668f9db1b905aceddfa752
20145000140,ff95664d7a42a54d40135dfe654820b9bf2838a23ac0046dcd3575607b091a5e
20145000150,cb3f67981db0352119fc362234e4124d66209b187449010a07f7dbc731d3d5da
20145000210,e2257116b2cca3cfe96df1d4224ee46ad3c18984a9c3e96cd5915463bc44991b
20145000160,874e5231ca98f6aa1a5b94b46609b406912bcfad54df33f3ee1354e4e249ae9c
2014500017B,9ce16b4e7643114e72604ad6fb235ea07574066133dede8cb88e7dbe763cfd72
20145000100,2902147f8053795efd3d420fc6dedf4a8d99558d5d7990c29e882aab7de779e4
20145000090,7b1656952fb8a2fa12e4038e5308073d6cf7ee89323b5c71de1cd41d35c51bb7
20145000110,3e70e3f35fa6d7e6123d2cd978516d456ccf8da8dd644007eb849f9baa7f89b6
20145000080,6dbf27811b86387fce942786025218d2c701523200691487afc11a1d3d1210f9
20145000230,892492aea99529cf49c6566bc9e51387e6f1cf0a3d30096c3c9071fd52d6b651
20165000010,82ade2d99451ec8d5d0522b27225c59277a2accff0bb41dc29de6c4224ad9733
20145000120,1d9d908fd6227d94410b42ab7162ff5458a4955ac0176c4a80812fe959711c48
20165000130,27d1408e48797123304525db0642baacdca515d7853027b3b7d95468aad1f63a
20165000040,242ea0f62b221548c632901005a2d3f926a1ed7d6ebd736118d39c8f0b0ea1f0
20051000280,f7f67367650843ff4cd4b20baa213b6a7527807b7ac561d50093e53aceb641e8
20051120060,0828f9d893768893927b13d5a009ab2074147b2825d177f0ab41a94f7016e0b2
20165000070,4b8982cf418a1b1b4870994161d5d95dccc699fee0310360fec88d46cebf8d54
20051120070,96dea9b07f52131666784c727c64bb6ddbe3180a817091f22102128f39ecf0ee
20145000030,41d9701ba19a9dccd4cd5818c5610774bfeaa0c106f19e93868f3940ea9072bc
20165000050,5442353fa856cc744f39c3ddea9fd65685ef02f0a37c442553ff6ee568e52b91
20165000090,69ace9de0dceabd6c63789fd38f8ce99a117b368f79af48135f2cbd5ed829dcc
20145000010,c1c8ba25f3561c1c35f3e49c5e867869088357843d75b41d8c0483c2d5e03c7c
20165000020,d2cc78303686e80b83c1cbcd8b057728a592469e5c2a6b233b05ff1ec344072d
20165000100,faf3240d1d3d83cf082c3d86a9b51238e7a2e7e7aa83fc468582ba42d159eddb
20165000030,8e0ee6c90c387c06ba492700c1b09cd50a4b653c742cb185e20fefd34e114614
20051000310,bc27d7e4c7caced077efd196a3bc5ae15edbb07fef2174122ed4ddd85b76aa8f
20165000080,f12c545346b5eaa8d161b1fe245c97d730b58f2df114ac238d2bc8cd1aa031f5
20051000080,1208d8918a067ecd93684d8abe7d88f54cdb405acba7050ed2ab6d6bb5b8b8c6
20047000070,6cb77083f1062193a5e74b5d348a5a0a751771f87ba2a6a85912697bb265f796
20185000030,33e172b62295ea2e0c83e1277ef10f457444ffd7511d0323f3969a5770fd5c26
20185000090,d74774e3dea63e3fc2eaf0955f26b0119c04627a9507c3f21ec7e6c6b126abfe
20151000080,a968e6fcb93d37507a781c5937bb675dac1cafbaf5d5c71f5f96997935cbec3c
20185000010,f320eae49b5fb54d13acf9c8b581cbb22f65080aacffbe91b659ae685ad81427
20185000160,577c863767ff024de5db2f841c2042f716e9d92061eb459f11d71898710b5057
20145000190,fbe19fe662a94553dbd568968cd87b9b8e511a84fb9713b775e55e7b6e7f688f
2014500017A,aa3aa5fcea39671b1063d2eb0ee5e36f3b5421563c83e6cafb144470688285cb
20145000240,ffb8623d1ef5d8bc873c289a38f23efcf343275ead9f33f8a39e5edaf6c0c7a6
20145000130,76d5d5efdcfad59c3231e0cf9232dc88c6e8cdd6cb30fbf5abfe9744c8bab927
20145000070,67ae33d777822ced6f49eef886bf95e0ec5d91b322e0a673d8195eba3d6b7f4b
20145000200,9d9602ce36a005b6666550b9dcee0cc401469b41bf233d59a83c2f750f6a34cc
20185000040,df60c45b73bc3c7cb9f65dcdf904fb15b7111c6f302b4b7e70622b90e4d5293f
20185000050,1bb25d71fd13fcbf949e8cb2f7718495db296dd6cb947ed0e2203d992e9dd3a1
20185000110,088897f59f9f8607da5bcf71b863ccf38f1db42b7690e6110a05464fb649edec
20151000070,d88c408197641f39e8cb7a7d0b5bd43edb7ed9d7e5ce6096308d18c3a81a2ed8
20185000170,6b6b9fde9282b693a51419262f6104d3507829b02d7382c44ba38afacff1640f
20185000140,938fcaa138ab7c1b5c952d6ebf9a465dfad3578cd86936e0e67611dc5d542bab
2007900027B,56290970189864b6be240bdc0e9c845d5c46a82fc8ccac630683bd3d1c253d10
20079000110,7a1103232fcce201f998eb935c16e1800dd8cf08bc7d9182dca7d9b21cdbe83f
20079900030,31182b30d404f00e671c2f9db66a59b339ee4f955ac8af4f9d878e30adc2defc
20115000300,e0c424ea12002fc1b112da656deaec6ea154534b351b0b47defe0c1448582dfe
20173120070,3bfa7927fc7f8ea7f26a5b6f8895c51a8b79e726bd1d47ff5ff0262c6af5dccd
20173503580,a20f5cec069cf56022147dc2a3a0df6fe67af13542ef626056da3041f0dc8058
20173500490,1c73d2cc3ab44f27c05aaa9816c2747d0f7c46da3246331f6bf42ad11f734eb7
20173503560,118d7b405be70e891b70751f4ed72d6dc17e674538bec5f18f407eb8b4cd8ced
20173530540,26383be74a09720ac5a8546bcb1efb1eaacdc2266239e48371e920b224f92d22
20173503550,6048b9440cc22034e9cf940fa05a5d5af5659ae5846ec45a95b59e033c11b738
20173500500,541b2005130e7074c49b75408f98cb1a2fbd56b55d73ae1e4a4eae16a11c2ab0
20173500510,c57e0122b7cd03490243b246f931874c2565ece47fea1d82137a9694855d81ad
20173700670,2d29c6140125aec274cc1ec02654e7d237e2b3ab5742774ca6511cc5a51faeb5
20173700620,9c67d4797c90dd0aaa4117fcceb5a01d7e1ac36acebdd839a8a4af8c048ece7f
20173700660,fa0a0a3250dd100c9d3b2a449d6fa8dc74109ca011ce609158b3f3b8eece4790
20173502250,9bb51603492c27a942f79caa8bc1681e6ebee63c1c408185e9764367028bf47f
20173500730,0116f79c85627384901b9feef67e616d20bfc338f49daab1f5bb05019ae46093
20173503010,e11ee64e2ae842f49897a1a17a7baf6a15f309ce4104175ab670805c28425ea3
20173503530,4d12bebc58c46ca21abe1ec925f25a4d3832fb28d0ce81616c7eb03c8c14d0e2
20173500720,12f96c186f71ab92968345263044b3540d47f08095e9cf027cb277503dd5e7d0
20079000300,55ccd674daed93118d426bb1baeba36617debff393c01cda96d4d129671a811c
20015120080,5a7e5e0e6cd74852bca85d354f7857b7ac7b85ce23064ae00fa5df4008449535
20015000070,290649230ffd70b8a759539c4c408965476e618efd8e6353db7064d410b46228
20015000320,0deaed36e18f54feb1731300b11db94e5b5172fd97e047f2eb33ed09a131d9bb
20015120090,02212e12e3294b054c90ec5661cd6c0bc933452c118b3a79504778872ca8289e
20079000290,4d50fea8d94ff574b0efe75e02dc0ace438ef6227b9f43ba411334c2d6c85fa6
20079000320,f445082e71c8ac061c0898ecf95734347447442cd85a037aed21ea78f82e3cb8
20115000270,05f90c2beedd5f3e2d5682cd738c83a4607d95d775a28de1e2409611df3e3908
20115000090,d480f5325e7c5d19bafbf63b016f4298da201ad59a4986f5f072f5e22ac321de
20015000240,0a306fbd0aac14f1b3506531882018cae71b8f4c01e6a426d2d2ea1690839f18
20115000260,2035a28a79465f92741322628c581288fcb604d55ce2bb83b0976f050626bfdd
20115000020,f3072e787a45bd4b130ed23a4a7ddc02731b7c65ad1cdab5cf2ab50b5738e53e
20131000300,37ec9bbf59bcdf963b7943d1c1e02aba0de71214e6b854629919924f6bebc4e7
20131000080,0015510b29a2fe327b73218206ab6e2864e89bc2c93c503f7a904335b8eefe0c
20131000030,8287c8902b7ae81beb669f322d19534bd4075b8e6a6822c7112c5885bed4d067
20085000140,6971163a14d84b3af6719a85cf697cf255fab22a01de329e6c7a9ebf7b0c12b7
20013000140,0bcabff94e8735357febda837cfb6bba444d7ceb30b2f424dc7391af49755a78
20085000030,6b5ba741996fded78b0db592a61798f0662a60a5d6bceb190e1fd0dda87490ce
20085000060,ac991a0b9c909d2ef6e3d6ff3b7509aaa877b764ec2096b5d4b3cfa826a0cb71
20085000160,203e835592a055693f60e4288bf57ae5cdcab0b557eca844c1aebbcf03b09c52
20087000010,c13bafd3954edd10297d18ea298ab526a0e7f8ebaf2ed8a523404509a3883cdb
20005000130,35a596447e18bd8af5d79b606bbee0385e832bb65e7572713e6fac09f637e228
20005120020,652e6ad82fab6d54c11340d9fa53926a3e3a6e9db26b63b1b658aa235428786a
20085000180,4bc0d6a48b9afcb1916e77bb7210686ed9c0d656e269b97cac1b350cb5f7ed85
2001300009C,c824d555f34b3f75829c909bb50c7ac82378c06d38e39446e1c4d1ef0acddb78
2001300009B,95d1722f1bb2461688924de590fc11b341b9c184e2210fa02dc21bfaafc141ac
20013000060,a5d203712b5dc2a5433daca21be87a422d353732b2ebbde39cf98344c1469747
20005000110,5716f6502d6420e8bbb4537590f1632e4bfe3bc304c2962002ccee0d1f539bcf
2001300009A,7a351c40a0d54c4627b7f0c10af310abd9a640365dcf1f3d2cb45b7a6edc2ea8
20013000070,a5cf357448e60744ca73f243ac762de1c0336309f7f0ca5dd7181baa230afb13
20013000080,e901a43821e8eb7f91f76b131356385cee40082f29c97d7fb97592671adf3b57
20013000110,95cb123c9d606b4e77c91eff94ac30df1b1cb1c1a2717aaddecfa60e1732d9a0
2001300005B,041edebef72b887347b3455b6228a4c4e5aa465bc251a816e1c110b01be4b724
2001300004B,77a199122b0c01115d4c82d2518a4ce2f54acb9c01decde571fe4980c164d935
2000100006A,0c97d0e7c1df95e3d483cb803b47f5654babb617184e3462e54e733bf93d9849
20001000020,284703f773d143365ee024659f7caaf42545c9832b231001b0ff1072d5b7a3e8
20001000180,d89f5b5c5cad313c48410475220dbc5aaaf2dd9413878fd5718e7b512f36c280
2000100020B,d6143b342de9c6c62f6181e16856d398590d9f3d8e4fe485d1e01d951aea3a5d
2000100010B,07c2233d825e8789917a4de16a40e0b483abecf2f19526ed3f5a933f439ffefc
2000100010A,8b089011b465729f1d31da12f565bad6d70eb5fb07781d96e71eb081d26fe372
2000100016B,c3528a8f5b8dade320508854bfab8e6178c473471764dbbe677165d3e1346edb
20001000120,69cf099fa95b119489b925f9438357968c1484910edc963516b44cf9f576c134
20001000110,dfba12c8265ed93b647362f92ce4843599bc2f62b68ea2f6608b935dcff3c714
20001000090,c6424fdf5fabd29de8ebe3db6548cd52cb962e83d22d3a50d224e3dd1cf39f23
20173500250,c664f78ffcc74172523c631ed452525f54e18f5ad08548f0771f74441e2c72f4
20173500260,150cbb9b5e5923bbf16996b8b5ebc5d01456b66cfd213720a360b95b5de46af6
20173500270,aaa9c108a71b38905b1334d8a45aa6c2102d060e9648baacc564d3159e4765d3
20173700900,6a47402f0b15f2142d6a717ba1713d7dae086f0f4d217302e33615a1455c3208
20173120310,487861477a47511eab69f9fb0cef45be8f2ac8b0afee4190e6ea115e0fa5de8c
20173503480,fd52276a13dd5d3c8f55a34cb1fd5ce6e4c6c4b229cb0cd9c719b3337eb35cc4
20173502870,fe1a45b35177013c2919379c45dc9b04bf635b0e070858ed9b273f056d319879
20173503470,5d2021d3ca0f7ba0fd23668d398559864853bb334811509e6a045be67a2c64af
20173600360,8a7372ad312f9da0c1120c6ca645c90dcdcca6b20491a42fa2bebb0b18d1f39e
20173503370,c788cf94e7eb21d8e454c95dcbf30e247b22917a3c1b7049ad75badfa127e75f
20173502910,ef6a0d9b8602fe3144caa8feb25cb031f24cb7dff500240fdbc6158bb5bde881
20173502970,ac09242e0c54adfee4d11725638c30f113ea9db5c99195f25be5bcb2b8b19831
20173503390,127aae769405c03c015b021c55d999a14d7f61c2f0ab5c274308ec8b50ed76b0
20173503410,8dc993f3651d3379c84560d56db23d030f642ae1e89154984fd130d596c5cb6c
20173700830,dafc4855942367a49ff738bea48af9c45f25e4084d3c65461f1c8fcb622fca22
20173502230,3e8ecf471bcf18d44d27ba91987b120fa3efefe582665084792b09248c8b1f32
20173700910,5e8aa6b33deb391f8525679ae8d4dfd63322bf997a600be7838d5c304e7abe30
20173120800,449d30ae6c88464d3bbd48d709beacd9a8447497abbbda3b081c31290c5e550e
20173502220,e2675320e1a53c4f75567e9c041fe3d60f3e5c00e382ad34a1b88de208f68819
20173120080,b0378d9f8473fde79e8849bf0e8b7c7867875ebfcec4a6f61a7e1e0c98fb28d3
20173120320,2ec38dffb33965ab29489e49fda7d4a38ef6b5ce698180805672689270a00c58
20173120440,10c97a972556286a2425cccf9f372ae5c34b38b10de7dd2eb3dea403880868ad
20173120430,69e7685f33dfb3c9940218f6ab0cd038c122464af0f6d1b8aa3432b576bb129a
20173503380,4007b41bc9b5a33425590a1226a24b8d9e448fd7cd197e3df41fb97226792ae7
20173502900,faf82b5fae2bc3728811be625320d16e7bc41f5034a2802651b6086faedfac31
20173700180,7c6ba87d96fad9c9b0939a72159c0d5eddf91e0c9067cd8e6d11cdd4f6e442cf
20173700470,dafc4855942367a49ff738bea48af9c45f25e4084d3c65461f1c8fcb622fca22
20173700160,173d41c52f82adb7b03308973242f54256d818b74eaf1b3d5bf4edf699456569
20173503460,173d41c52f82adb7b03308973242f54256d818b74eaf1b3d5bf4edf699456569
20173700120,221136cc11afa2b95da424c6dc6e8b4d21a62ab689c060afb82fffa42ab14e12
20173700200,ce1ab32a4d41b57d28e012733cd5ef72aa51211e833a6b4508cce13d4ea88c7b
20173700170,0be4ab63f8b5edfbf0a79fbd02ab69606d05a80d2a51de080259f528eadab390
20173700310,6b3b9a7b3f9476945e657754831072c3462be995abaee8b5a45477bb27566873
20173120640,bd4028e3af17fb6c3449600a99162b3dcf9631e309c0475293ef0c3cfe4e33bf
20173120280,15dc0bfcdeb061db50f4b5268d2fb80460bb63f1bdeb030dc3134590e20497d4
20173120270,4982743d1dead0e4bf6da199539fa1c96b02bf1bb2ae09d0959caf6b0addac2e
20173700060,c475d0b43329888cc345f8175e48217cea8f936c75c6b8792f36c2f32e727d38
20173700320,3c98f28a428bbfab75ef9b654f6dc686741cfcdd90569abce2ba0611a0fbb802
20173502960,e58ea3863ca531e6c999a5d73d472cdd569ae265e109cc1ad1c30177394d352d
20173700380,46927490c8c1028c3275fa0cbf9912b84c3410c680811100770e560f4fe9b780
20173700330,9db246119918aa82e915d552586bdc958afeb9a6d98cb6422667c411b6ca5c19
20173700070,85608e46e2d596fc760e28d897cbfd658620fe7d107715083e77d2f93b08e204
20173600400,0ce85dfeb5d1f6b9e888ba8003407d67202d2d6b33d5d61b89f21572d3bb1161
20173900050,15eddb407499760fca578b7fb2aba0f36d484f5406e5c4bf2cbe563ff361f70f
20173120460,1246162f08c7e359533292a96405793a63c149fceae0e5c18cebaf3156a4e65d
